Site_Description,Latitude,Longitude
Brighton Jetty,-35.017488,138.512094
Glenelg Jetty,-34.9805,138.508033
Grange Jetty,-34.902667,138.485783
Hallett Cove,-35.073528,138.494139
Largs Bay Jetty,-34.823867,138.4827
Oâ€™Sullivan Beach Boat Ramp,-35.119667,138.46725
Onkaparinga Rowing Club,-35.152,138.471983
Patawalonga King Street Bridge,-34.9715,138.512833
Port Noarlunga,-35.149833,138.464833
Port River Dock One,-34.841,138.507467
Port River Garden Island Boat Ramp,-34.804667,138.54025
Port River North Haven Boat Ramp,-34.794667,138.486767
Port River Outer Harbour Boat Ramp,-34.774,138.486083
Port River St Kilda Boat Ramp,-34.743333,138.53585
SARDI Caisson Intake,-34.956436,138.494697
West Beach Boat Ramp,-34.957833,138.503967
West Lakes Exit,-34.8525,138.498383
West Lakes Inlet,-34.893833,138.489933
1.8km West Salt Creek,-36.132537,139.620593
Bonneys,-35.796612,139.317545
Coorong,-35.731924,139.165566
Coorong,-35.626324,138.997369
Coorong,-35.855879,139.327453
Coorong,-35.580391,138.915964
Coorong,-35.556644,138.880481
Long Point,-35.695781,139.161775
Mark Point,-35.634235,139.075728
McGrath Flat adjacent Rabbit Island,-35.852685,139.386964
Morella Creek @ gauge,-36.124886,139.653274
Mundoo Barrage Downstream,-35.541668,138.905273
Murray Mouth,-35.556691,138.881804
Noonameena,-35.758163,139.261728
Nth Jack Point,-36.037024,139.54967
Parnka Point Boat Ramp,-35.902023,139.395848
Salt Creek Outlet,-36.134558,139.635705
Snipe Point,-36.110445,139.604581
Sth Policeman Point,-36.085134,139.583338
Stoney Well,-35.974997,139.503803
Tauwitchere Barrage Downstream,-35.590186,139.015597
Villa de Yumpa,-35.928158,139.438969
Arno Bay Jetty,-33.918506,136.576273
Bickers Island,-34.7509,135.953317
Boston Bay,-34.657167,135.8986
Coffin Bay,-34.61835,135.474383
Denial Bay,-32.1271,133.599233
Fitzgerald Bay,-32.992641,137.783276
Franklin Harbour,-33.702483,136.935983
Franklin Harbour,-33.707967,136.92615
Franklin Harbour,-33.727483,136.90825
Franklin Harbour,-33.7473,136.914167
Franklin Harbour,-33.7396,136.902117
Franklin Harbour,-33.752167,136.904883
Haslam,-32.530533,134.194767
Kellidie Bay East,-34.608167,135.490717
Lower Eyre,-34.657733,135.9499
Mount Dutton Bay,-34.574417,135.436717
Port Augusta Wharf,-32.490738,137.758698
Port Douglas,-34.546167,135.378383
Proper Bay,-34.788333,135.88075
Smoky Bay,-32.338417,133.895167
Smoky Bay - Waterwitch,-32.375967,133.888517
St Peters Island,-32.21595,133.688367
Streaky Bay - Blancheport,-32.737133,134.229883
Streaky Bay - Eba Island,-32.642083,134.240317
Streaky Bay - Hummocks,-32.7184,134.201417
Tumby Bay Jetty,-34.377459,136.107054
Venus Bay,-33.222367,134.672567
Whyalla Jetty,-33.043062,137.593727
American River,-35.778033,137.79085
Emu Bay Jetty,-35.590916,137.506746
Kingscote Jetty,-35.655798,137.646557
Penneshaw Breakwater,-35.716598,137.94414
Western Cove,-35.727617,137.657283
Cape Jaffa Jetty,-36.939687,139.687928
Port MacDonnell Jetty,-38.056652,140.702641
Robe Breakwater,-37.159328,139.752906
Aldinga Beach,-35.263435,138.456019
Encounter Bay Boat Ramp,-35.585283,138.598833
Myponga,-35.37055,138.384517
Port Elliot Jetty,-35.5352,138.68442
Rapid Bay Jetty,-35.521326,138.185386
Wirrina Breakwater,-35.499587,138.238579
Ardrossan Jetty,-34.425134,137.925822
Coobowie,-35.05815,137.75245
Marion Bay Jetty,-35.237968,136.984455
Point Turton Jetty,-34.933306,137.353049
Port Victoria Jetty,-34.495074,137.479295
Port Vincent,-34.764267,137.89155
Stansbury,-34.89845,137.82555
Wallaroo Jetty,-33.92636,137.61821
Wardang Island,-34.507079,137.424665
Lake Alexandrina at 4km West Pomanda Point,-35.42976,139.26869
Lake Alexandrina at 7km SE Milang,-35.43727,139.03982
Lake Alexandrina at Beacon 95,-35.51481,139.06475
Lake Alexandrina at Milang Jetty,-35.40595,138.97741
McGrath Flat North,-35.868943,139.38946
Mundoo Barrage Upstream,-35.541673,138.905548
Tauwitchere Barrage Upstream,-35.589763,139.015651
Black Point,-32.991386,137.720277
Munyaroo MD1,-33.436583,137.391683
Munyaroo MD2,-33.372467,137.4136
Munyaroo MD3,-33.319467,137.402117
Munyaroo MD4,-33.400517,137.455983
Munyaroo MD5,-33.33025,137.47265
Munyaroo MD6,-33.233767,137.468367
Munyaroo MD7,-33.4726,137.417717
Munyaroo MD8,-33.499233,137.34875
Port Lincoln Salmon Pty Ltd,-35.00861,136.18889
Port Lowly Marina,-32.992687,137.783351
Spencer Gulf Site 1,-33.22442,137.481947
Spencer Gulf Site 2,-33.239247,137.471722
Spencer Gulf Site 3,-33.257524,137.469654
Spencer Gulf Site 4,-33.260413,137.478715
Spencer Gulf Site 5,-33.244989,137.482709
Spencer Gulf Site 6,-33.230874,137.497223
Whyalla Marina,-33.040571,137.591333
Whyalla WH-A,-33.27901,137.46897
Whyalla WH-B,-33.11425,137.54828
Whyalla WH-C,-33.06566,137.62698
Whyalla WH-D,-33.02539,137.696
Whyalla WH-E,-32.9967,137.74773
GSV25_036,-34.530923,138.049266
GSV25_066,-34.630208,138.11341
GSV25_090,-34.67425,138.357557
GSV25_129,-34.74929,138.360626
GSV25_203,-34.880494,138.12185
Vivonne Bay,-35.995699,137.184702
GSV25_466,-35.248479,138.440576
Henley Beach 1,-34.91439,138.49114
Henley Beach 2,-34.91371,138.49057
Henley Beach 3,-34.91559,138.49134
Henley Beach Jetty 1 NM Offshore,-34.92068,138.470558
Henley Beach Jetty 300 m Offshore,-34.920092,138.48489
Henley Beach Jetty 500 m Offshore,-34.920228,138.4807
Henley Beach Jetty Surf Zone,-34.91956,138.492928
Largs Fishkill 1,-34.82079,138.48588
Largs Fishkill 2,-34.82004,138.48513
Largs Fishkill 3,-34.82156,138.48562
Marino 1,-35.04461,138.50813
Marino 2,-35.0452,138.50806
Marino 3,-35.0439,138.5084
Moana 1 Fish Kill,-35.20121,138.47021
Moana 2 Fish Kill,-35.20215,138.47031
Moana 3 Fish Kill,-35.20061,138.47011
North Brighton 1 Fish Kill,-35.03103,138.51614
North Brighton 2 Fish Kill,-35.02991,138.51615
North Brighton 3 Fish Kill,-35.03196,138.51624
Parham 1,-34.43724,138.25647
Parham 2,-34.43104,138.25613
Parham 3,-34.43378,138.25672
Port Noarlunga 1,-35.152999,138.468806
Port Noarlunga 2,-35.154041,138.468712
Port Noarlunga 3,-35.152205,138.468877
Port Noarlunga Jetty,-35.149274,138.464339
Port River 1,-34.84211,138.4957
Port River 2,-34.84345,138.49604
Port River 3,-34.84525,138.49577
Seacliff 1,-35.0342,138.51652
Seacliff 2,-35.03648,138.51577
Seacliff 3,-35.03337,138.5163
West Beach 1,-34.9421,138.49839
West Beach 2,-34.94112,138.49832
West Beach 3,-34.94279,138.49881
West Lakes Bartley Tce Footbridge,-34.881,138.48845
West Lakes Lochside Footbridge,-34.875333,138.499733
Robe Long Beach Boatswains Point,-37.163,139.752
Robe Long Beach Middle,-37.157,139.803
Robe Long Beach South Town End,-37.165,139.781
Aldinga Fishkill 1,-35.31607,138.44753
Aldinga Fishkill 2,-35.31695,138.44772
Aldinga Fishkill 3,-35.31512,138.4475
Aldinga Snapper Point,-35.269067,138.433117
GSV25_517,-35.35114,138.3528
GSV25_552,-35.456717,138.142413
GSV25_571,-35.505209,138.205176
Cable Bay,-35.28627,136.89943
Pt. Clinton 1,-34.229,138.01483
Pt. Clinton 2,-34.22914,138.01613
Pt. Clinton 3,-34.2299,138.01423
Stansbury ad hoc,-34.92895,137.84987
